unixtime,mouseX,mouseY,collision,mode
1508047702924,1282,432,83,mode0
1508047702941,1282,432,83,mode0
1508047702958,1287,431,83,mode0
1508047702974,1291,430,83,mode0
1508047702991,1305,427,83,mode0
1508047703008,1310,427,83,mode0
1508047703024,1324,427,83,mode0
1508047703041,1330,427,83,mode0
1508047703057,1332,427,83,mode0
1508047703074,1332,429,83,mode0
1508047703091,1332,456,83,mode0
1508047703108,1332,462,83,mode0
1508047703124,1332,497,83,mode0
1508047703141,1326,516,83,mode0
1508047703158,1316,531,83,mode0
1508047703174,1313,533,83,mode0
1508047703190,1308,537,83,mode0
1508047703207,1302,538,83,mode0
1508047703224,1291,538,83,mode0
1508047703241,1287,538,83,mode0
1508047703257,1270,543,83,mode0
1508047703274,1265,547,83,mode0
1508047703290,1250,562,84,mode0
1508047703308,1232,586,84,mode0
1508047703325,1208,618,84,mode0
1508047703341,1200,629,84,mode0
1508047703358,1174,660,84,mode0
1508047703375,1171,665,84,mode0
1508047703392,1170,666,84,mode0
1508047703409,1170,666,84,mode0
1508047703425,1170,667,84,mode0
1508047703442,1169,667,84,mode0
1508047703459,1168,672,84,mode0
1508047703475,1166,680,84,mode0
1508047703493,1166,712,84,mode0
1508047703510,1166,723,84,mode0
1508047703527,1167,764,84,mode0
1508047703544,1167,764,84,mode0
1508047703561,1173,829,84,mode0
1508047703577,1173,834,84,mode0
1508047703594,1173,837,84,mode0
1508047703611,1173,837,84,mode0
1508047703627,1168,837,84,mode0
1508047703644,1141,831,84,mode0
1508047703661,1131,827,84,mode0
1508047703677,1092,814,84,mode0
1508047703694,1048,797,84,mode0
1508047703710,975,772,84,mode0
1508047703727,950,766,84,mode0
1508047703745,880,747,84,mode0
1508047703760,876,746,84,mode0
1508047703777,875,745,84,mode0
1508047703794,875,745,84,mode0
1508047703811,874,742,84,mode0
1508047703828,871,737,84,mode0
1508047703844,864,730,85,mode0
1508047703862,853,721,85,mode0
1508047703879,849,719,85,mode0
1508047703895,839,713,85,mode0
1508047703911,834,711,85,mode0
1508047703929,821,708,85,mode0
1508047703945,817,707,85,mode0
1508047703962,817,706,85,mode0
1508047703978,812,704,85,mode0
1508047703995,807,700,85,mode0
1508047704012,784,683,85,mode0
1508047704029,775,675,85,mode0
1508047704045,734,642,85,mode0
1508047704062,707,622,85,mode0
1508047704079,692,608,85,mode0
1508047704096,690,606,86,mode0
1508047704115,683,596,86,mode0
1508047704133,682,594,86,mode0
1508047704149,677,587,86,mode0
1508047704166,672,579,86,mode0
1508047704183,658,565,86,mode0
1508047704200,654,562,86,mode0
1508047704216,645,550,86,mode0
1508047704233,642,546,86,mode0
1508047704249,639,539,86,mode0
1508047704265,636,533,86,mode0
1508047704282,635,527,86,mode0
1508047704299,635,525,86,mode0
1508047704316,638,515,86,mode0
1508047704333,642,508,86,mode0
1508047704349,
